Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Mali,periodic,4,296723,851968,2.871257030968277,4523,8789
Mali,periodic,8,296723,851968,2.871257030968277,4523,8789
Mali,periodic,16,296723,851968,2.871257030968277,4523,8789
Mali,periodic,32,296723,851968,2.871257030968277,4523,8789
Mali,periodic,64,296723,851968,2.871257030968277,4523,8789
Mali,periodic,128,296723,851968,2.871257030968277,4523,8789
Mali,periodic,256,296723,851968,2.871257030968277,4523,8789
Mali,periodic,0,450637,851968,1.8905859927169761,0,13312
Mali,strided,128,546985,3196928,5.844635593297805,33696,16256
Mali,strided,256,546985,3196928,5.844635593297805,33696,16256
Mali,strided,1,952671,3196928,3.355752405604873,21631,28321
Mali,strided,8,952671,3196928,3.355752405604873,21631,28321
Mali,strided,4,952671,3196928,3.355752405604873,21631,28321
Mali,strided,16,952671,3196928,3.355752405604873,21631,28321
Mali,strided,32,952671,3196928,3.355752405604873,21631,28321
Mali,strided,64,952671,3196928,3.355752405604873,21631,28321
Mali,blurred,256,982182,3200000,3.2580519700014863,23294,26706
Mali,blurred,128,1382432,3200000,2.31476123237888,12291,37709
Mali,blurred,64,1595685,3200000,2.005408335605085,6360,43640
Mali,blurred,32,1709240,3200000,1.8721771079544125,3220,46780
Mali,random,0,1682326,3200000,1.9021283627549002,0,50000
Mali,random,1,1676289,3200000,1.908978702359796,0,50000
Mali,random,4,1679992,3200000,1.9047709750998814,7,49993
Mali,random,8,1680722,3200000,1.9039436623070323,27,49973
Mali,strided,0,1681586,3196928,1.9011385679947383,0,49952
Mali,random,32,1682132,3200000,1.9023477348983313,94,49906
Mali,blurred,0,1825727,3200000,1.7527264481491482,0,50000
Mali,random,16,1677872,3200000,1.9071776631352093,42,49958
Mali,blurred,8,1795555,3200000,1.7821787692384805,863,49137
Mali,blurred,16,1766663,3200000,1.8113245140697463,1621,48379
Mali,skew,0,1497793,3200000,2.1364768028692884,0,50000
Mali,blurred,4,1809289,3200000,1.768650558313238,421,49579
Mali,random,64,1670671,3200000,1.9153980646099682,224,49776
Mali,skew,4,1494648,3200000,2.1409723225803,33,49967
Mali,blurred,1,1822320,3200000,1.7560033364063392,87,49913
Mali,skew,8,1494308,3200000,2.1414594581572204,69,49931
Mali,skew,1,1500379,3200000,2.1327944472696565,9,49991
Mali,skew,32,1488703,3200000,2.149522100781687,298,49702
Mali,skew,16,1494496,3200000,2.1411900734428193,131,49869
Mali,skew,64,1482572,3200000,2.1584111935204495,536,49464
Mali,random,128,1668213,3200000,1.9182202752286428,415,49585
Mali,skew,128,1464315,3200000,2.1853221472155924,1166,48834
Mali,random,256,1657100,3200000,1.9310844245971879,740,49260
Mali,skew,256,1437163,3200000,2.2266089511071465,2190,47810
