Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Intel_11gen,blurred,64,2980992,6400000,2.146936321868693,24643,25357
Mali,periodic,1,59901,212992,3.555733627151467,1148,2180
Mali,periodic,4,59901,212992,3.555733627151467,1148,2180
Mali,periodic,8,59901,212992,3.555733627151467,1148,2180
Mali,periodic,16,59901,212992,3.555733627151467,1148,2180
Mali,periodic,32,59901,212992,3.555733627151467,1148,2180
Mali,periodic,64,59901,212992,3.555733627151467,1148,2180
Intel_8gen,random,128,3939840,6400000,1.6244314489928524,1615,48385
Mali,periodic,128,59901,212992,3.555733627151467,1148,2180
Mali,periodic,256,59901,212992,3.555733627151467,1148,2180
Intel_8gen,skew,128,3877952,6400000,1.650355651642929,4113,45887
Mali,blurred,256,39378,3200000,81.26364975366957,48727,1273
Intel_11gen,random,128,3935424,6400000,1.6262542485892244,1665,48335
Mali,periodic,0,91268,212992,2.3336985580926504,0,3328
Uncompressed,skew,256,5421696,6400000,1.1804424298226976,7643,42357
Uncompressed,random,256,5991040,6400000,1.0682619378271552,3195,46805
Intel_11gen,skew,128,3877632,6400000,1.650491846570278,4085,45915
Mali,strided,64,110859,3196928,28.837784934015282,45920,4032
Intel_8gen,skew,256,3507200,6400000,1.8248175182481752,7793,42207
Mali,strided,128,110859,3196928,28.837784934015282,45920,4032
Intel_8gen,random,256,3818368,6400000,1.6761087459354362,3137,46863
Intel_11gen,skew,256,3514688,6400000,1.8209297667388968,7786,42214
Mali,strided,256,110859,3196928,28.837784934015282,45920,4032
Intel_11gen,random,256,3811072,6400000,1.6793175253576946,3229,46771
Mali,blurred,128,301441,3200000,10.615676036106569,40517,9483
Mali,strided,1,386542,3196928,8.270583791670763,35903,14049
Mali,strided,4,386542,3196928,8.270583791670763,35903,14049
Mali,strided,16,386542,3196928,8.270583791670763,35903,14049
Mali,strided,8,386542,3196928,8.270583791670763,35903,14049
Mali,strided,32,386542,3196928,8.270583791670763,35903,14049
Mali,blurred,64,807585,3200000,3.962431199192655,24970,25030
Mali,blurred,32,1181696,3200000,2.7079722703639515,13395,36605
Mali,blurred,16,1387934,3200000,2.305585135892629,6939,43061
Mali,blurred,8,1497612,3200000,2.1367350154779743,3523,46477
Mali,skew,256,1156680,3200000,2.7665387142511326,7758,42242
Mali,blurred,4,1560359,3200000,2.0508101020342115,1608,48392
Mali,random,0,1368632,3200000,2.338101111182553,0,50000
Mali,blurred,0,1610248,3200000,1.9872715258767593,0,50000
Mali,random,1,1367923,3200000,2.3393129584048227,20,49980
Mali,skew,128,1261035,3200000,2.5375980841134465,4073,45927
Mali,strided,0,1368563,3196928,2.3359743029732645,0,49952
Mali,skew,0,1379673,3200000,2.319390174338412,0,50000
Mali,random,8,1367920,3200000,2.3393180887771217,91,49909
Mali,blurred,1,1596717,3200000,2.004112187695127,475,49525
Mali,random,32,1358696,3200000,2.3551993970689544,387,49613
Mali,skew,32,1345835,3200000,2.3777060338005773,1171,48829
Mali,skew,8,1372444,3200000,2.331606972670652,272,49728
Mali,random,64,1347151,3200000,2.3753833089237957,770,49230
Mali,skew,64,1320009,3200000,2.424225895429501,2069,47931
Mali,random,4,1368621,3200000,2.3381199031726094,53,49947
Mali,random,16,1363292,3200000,2.347259427914196,195,49805
Mali,skew,4,1376297,3200000,2.3250795431509332,153,49847
Mali,skew,16,1363982,3200000,2.3460720156131094,580,49420
Mali,skew,1,1379821,3200000,2.3191413958767115,37,49963
Mali,random,128,1324227,3200000,2.4165041190067864,1659,48341
Mali,random,256,1278442,3200000,2.503046677127316,3296,46704
