Algorithm,Pattern,Cache Size,Bytes Sent,Total Bytes,Compression Ratio,Hits,Misses
Intel_11gen,blurred,32,4659264,6400000,1.3736075053914094,13357,36643
Uncompressed,random,128,6190080,6400000,1.0339123242349049,1640,48360
Intel_11gen,blurred,128,1204800,6400000,5.3120849933598935,40391,9609
Intel_11gen,blurred,64,3215808,6400000,1.9901685672776483,24635,25365
Intel_11gen,random,64,5049664,6400000,1.2674110594289045,806,49194
Intel_11gen,skew,32,5502912,6400000,1.1630205970947745,1071,48929
Intel_11gen,skew,64,5372864,6400000,1.1911710402496694,2139,47861
Mali,periodic,4,74563,212992,2.8565374247280824,1148,2180
Mali,periodic,1,74563,212992,2.8565374247280824,1148,2180
Mali,periodic,8,74563,212992,2.8565374247280824,1148,2180
Mali,periodic,16,74563,212992,2.8565374247280824,1148,2180
Mali,periodic,32,74563,212992,2.8565374247280824,1148,2180
Mali,periodic,64,74563,212992,2.8565374247280824,1148,2180
Mali,periodic,128,74563,212992,2.8565374247280824,1148,2180
Intel_8gen,random,128,4965184,6400000,1.2889753934597388,1602,48398
Intel_8gen,skew,128,5158720,6400000,1.2406178276781836,4093,45907
Mali,periodic,256,74563,212992,2.8565374247280824,1148,2180
Mali,blurred,256,45606,3200000,70.16620620093848,48738,1262
Intel_11gen,random,128,4963648,6400000,1.2893742666683858,1567,48433
Mali,periodic,0,113798,212992,1.8716673403750506,0,3328
Intel_11gen,skew,128,5153664,6400000,1.2418349353004,4173,45827
Uncompressed,skew,256,5421312,6400000,1.1805260424044954,7646,42354
Uncompressed,random,256,5986560,6400000,1.0690613641223006,3230,46770
Mali,strided,64,137982,3196928,23.16916699279616,45920,4032
Intel_8gen,skew,256,4743744,6400000,1.349145316442034,7677,42323
Mali,strided,128,137982,3196928,23.16916699279616,45920,4032
Intel_11gen,skew,256,4736896,6400000,1.3510957386440403,7768,42232
Intel_8gen,random,256,4787392,6400000,1.3368447789527158,3266,46734
Mali,strided,256,137982,3196928,23.16916699279616,45920,4032
Intel_11gen,random,256,4794048,6400000,1.3349887193453216,3158,46842
Mali,blurred,128,351570,3200000,9.102028045623916,40497,9503
Mali,strided,1,480370,3196928,6.655136665487021,35903,14049
Mali,strided,4,480370,3196928,6.655136665487021,35903,14049
